Compound,A1,A10,A11,A20,A28,A29,A30,A6,A7,A9,B1,B10,B2,B3,B4,B5,B6,B7,B8,B9
"cis-9,10-Epoxystearic acid",0.031308735,0.033691215,0.153114133,0.011635652,0.018320044,0.010311284,0.027793875,0.015302901,0.01630996,0.064852842,0.132156381,0.161032105,0.017822077,1.120550999,0.220916388,0.264478465,0.73577614,0.055906774,0.01869967,0.961463613
PIP,0.0323567369,0.26844238600000003,0.239006158,0.092701906,0.0440409962,0.0972317707,0.0578623655,0.063206669,0.442976825,0.23834296200000002,0.152052715,0.41425178,0.07024563190000001,0.229896515,0.182762952,0.328271141,0.61331827,0.273283238,0.143742306,0.084809132
N-Lauroylsarcosine,0.001780469,0.666364767,0.029527679,0.001309501,0.003048001,0.209982735,2.106338456,0.914625809,0.03499634,0.01784882,0.001009535,0.002150721,0.002891123,0.00171757,0.000845461,0.000331937,0.00661006,0.002104402,0.001133931,0.005000746
D-Phenyllactic acid,0.046537957,0.057003978,0.258109054,0.00695739,0.016777133,0.005855461,0.025921387,0.019968088,0.215585429,0.198915965,0.595682542,0.750158717,0.032493308,0.59509939,0.076730697,0.113107691,0.602025196,0.112301791,0.103282549,0.097065302
D-Threonine,0.057902333,0.063685482,0.073346777,0.033698662,0.051873479,0.044438344,0.018514576,0.048023486,0.244916367,0.241093718,0.418648694,0.524188894,0.050127513,0.505062705,0.328795511,0.148388536,0.486784839,0.226282579,0.061750792,0.131402693
6-Decanolide,0.017150237,0.01213835,0.014004666,0.022341926,0.032671662,0.09740877,0.005772586,0.01891599,0.031460544,0.015343913,0.010338797,0.016332608,0.008189708,0.006086406,0.006009238,0.008603749,0.013122391,0.154523175,3.131003449,0.005734273
Taurine,0.216253308,0.15711621,0.103128231,0.213927867,0.287690317,0.129748313,0.054860905,0.305250638,0.293488969,0.091088504,0.558588979,0.115034029,0.029469771,0.07122741,0.205361028,0.066838229,0.200294189,0.18938974,0.10353156,0.035506187
1-Pyrrolidinecarboxaldehyde,0.005003152,0.050262769,0.189894396,0.014878843,0.005564806,0.0033054,0.002224534,0.024944086,0.099288532,0.193366657,0.314220408,0.533857118,0.010607697,0.218302564,0.052044943,0.497570445,0.568562495,0.114343653,0.133148977,0.361267012
Ala-Tyr-Pro-Gly-Lys-Phe,0.294106273,0.099467704,0.203266309,0.144592332,0.322229134,0.160992731,0.075473076,0.212810728,0.251768763,0.173513584,0.074586563,0.153966742,0.177431231,0.08849638,0.110448196,0.075708108,0.155461275,0.225187349,0.231999042,0.051399779
3h-Sialic acid,0.117650304,0.105862916,0.396316067,0.059258521,0.046060312,0.028696135,0.023867214,0.024524164,0.17888068,0.754042069,0.177547544,0.263086463,0.020045456,0.27137798,0.30501017,0.169718613,0.058628572,0.070293681,0.082186205,0.000804217
"Dl-3,4-Dihydroxymandelic acid",0.225769829,0.108898092,0.202539049,0.169390369,0.300350946,0.179010654,0.072290267,0.21701436,0.245483289,0.131022099,0.134454629,0.218868244,0.100131682,0.097234283,0.073012874,0.082728823,0.116142362,0.200978539,0.176560611,0.050267058
DGDG,0.07322438,0.0642553,0.144448447,0.035830898,0.090583698,0.0499929685,0.051508442,0.11976930999999999,0.07460642999999999,0.134434915,0.09712475599999999,0.197936799,0.076125258,0.591075622,0.401819195,0.117810364,0.187380469,0.114397582,0.090023126,0.385142574
CDP-DG,0.021747461,0.08274965299999999,0.1544365607,0.0270351708,0.0354626659,0.0298067599,0.0353248785,0.0332346885,0.1586498484,0.099374409,0.310529802,0.352634928,0.0495690565,0.2184026,0.200276592,0.34650167730000003,0.3332338132,0.20971583000000002,0.10143307359999999,0.25118572
1-Oleoylglycerophosphoserine,0.033611521,0.007875178,0.044725618,0.015937758,0.007541174,0.036138175,0.013348728,0.023558537,0.062157549,0.44422701,0.156095264,0.098222236,0.033641621,0.23930049,0.063163273,0.121913908,0.113538896,0.124861768,0.16959761,1.206103465
3'-Aenylic acid,0.080758459,0.110064212,0.203062352,0.049129841,0.068088528,0.040033362,0.026887946,0.027698954,0.212560454,0.547051887,0.121930862,0.318266728,0.022420719,0.356867299,0.259537215,0.209259327,0.056188724,0.063079829,0.085681386,0.144716087
2'-deoxyadenosine,0.130332133,0.109378706,0.372637548,0.059957562,0.052454796,0.032629204,0.027284133,0.025022943,0.2004675,0.649982311,0.139239479,0.244674846,0.022383779,0.203895998,0.214527987,0.137448544,0.056968592,0.070346419,0.080184333,0.104795068
LPC,0.283669995,0.008726142,0.01603494,0.013620778600000001,0.022950415999999998,0.008793762,0.01300701,0.010349178,0.035305791,0.261093411,0.314485715,0.065689524,0.012593428,0.360651213,0.170426628,0.17944755899999998,0.0459740365,0.27135326,0.128126696,0.455972069
L-Valine,0.058647559,0.064599428,0.096505825,0.015928166,0.02950251,0.035193426,0.015405703,0.038784728,0.105658419,0.137452974,0.281502607,0.329241895,0.04158865,0.236263499,0.061668203,0.33933405,0.330196682,0.153032575,0.156095327,0.150945388
MEHP,0.20091376,0.119765687,0.118745153,0.129174532,0.242894947,0.165007802,0.072804511,0.192245069,0.197065966,0.160402482,0.095159799,0.153952046,0.106967021,0.077463566,0.056566148,0.058050452,0.111699552,0.192391835,0.147064687,0.048315288
5-keto stearic acid,0.012662787,0.008512214,0.038286517,0.008373421,0.011460905,0.009080592,0.009654627,0.036004457,0.01764591,0.03692872,0.062152459,0.150808561,0.01758585,0.517991377,0.057605869,0.093286844,0.209997892,0.071277132,0.01020636,1.143718803
"3,3'-Iminodipropionitrile",0.217918026,0.086367254,0.109012519,0.123400242,0.249745663,0.110115999,0.052382731,0.147589899,0.143447685,0.176106833,0.074304029,0.121774755,0.08776754,0.060283687,0.058841366,0.076966311,0.113045934,0.157130895,0.152826063,0.057244426
1-Stearoylglycerophosphoserine,0.199874817,0.072483024,0.020952679,0.020539632,0.030166108,0.007843062,0.074878194,0.036303771,0.077509959,0.266805346,0.286750095,0.070103028,0.060302362,0.286405168,0.274913558,0.097259575,0.108141463,0.030398514,0.050481318,0.284510883
LPA,0.09451624,0.029282785,0.124808745,0.011645270999999999,0.022261763,0.017170759,0.10374202599999999,0.014135705,0.068225344,0.147701801,0.098564502,0.05296274,0.119132674,0.153505448,0.41574964799999997,0.38457327399999996,0.135377914,0.026627157999999998,0.069731139,0.257381878
Arginine-betaxanthin,0.08221374,0.024571038,0.42205118,0.006921882,0.003017721,0.007478051,0.191428742,0.007440019,0.046760326,0.038551479,0.156836233,0.095679734,0.013517861,0.099478733,0.288506406,0.193380038,0.343821811,0.020632864,0.114469187,0.091212574
13-methylheptadecanoic acid,0.136804381,0.124593154,0.119355106,0.113930257,0.174461895,0.12499546,0.047537734,0.164662577,0.193059992,0.133834881,0.098530427,0.13182614,0.076902721,0.062529297,0.043067759,0.050214314,0.095459244,0.148602569,0.122329328,0.045679936
4-Coumaryl alcohol,0.076546919,0.084191695,0.00468282,0.004187184,0.0119158,0.006968557,0.019349072,0.006116715,0.075829687,0.102309553,0.92031698,0.20122111,0.004710017,0.034185751,0.034174752,0.056217864,0.370044662,0.042932189,0.064029287,0.039156706
DL-9-hydroxy stearic acid,0.032196162,0.027958146,0.033172068,0.011032452,0.023802678,0.01477891,0.0139233,0.011922648,0.028989742,0.048779347,0.103836757,0.060037209,0.00886327,0.346027863,0.062393599,0.182616762,0.292797193,0.038630877,0.026171687,0.679522931
p-Fluorofentanyl,0.164227866,0.040940296,0.095050454,0.262978048,0.041526186,0.051827487,0.022773295,0.045137072,0.091224478,0.23461218,0.171436112,0.066245448,0.05968532,0.109306496,0.141124706,0.059627844,0.087427812,0.084424857,0.036330655,0.114208587
N-Acetylneuraminic acid,0.080759092,0.070957927,0.250734266,0.040448233,0.027842034,0.020830875,0.016790559,0.01570427,0.127796181,0.463626237,0.093801928,0.164956606,0.0144377,0.139440567,0.150299283,0.089063965,0.037906471,0.044030735,0.053799029,0.072717705
"2,2,6,6-tetramethylpiperidin-1-ol",0.155993628,0.079954241,0.087492361,0.087337275,0.195033927,0.114676437,0.054360868,0.132443065,0.149196111,0.107606608,0.067938706,0.119108908,0.068284904,0.045759841,0.042513095,0.041635524,0.083304938,0.149924672,0.109064759,0.03027589
(2-aminoethoxy)[2-(hexadecanoyloxy)-3-[octadec-11-enoyloxy]propoxy]phosphinic acid,0.011950545,0.066269712,0.022635531,0.292858127,0.077797023,0.238155447,0.01168674,0.011033644,0.008765203,0.004208593,0.092675842,0.010875703,0.422851212,0.014026884,0.021431755,0.094725935,0.075878235,0.014493478,0.389384855,0.038507782
"Ethyl-p-((E)-2-(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-naphthyl)-1-propenyl)benzoate",0.027171275,0.011549022,0.05955503,0.001949603,0.003878626,0.001576076,0.045918667,0.004556693,0.05351372,0.117487232,0.115529891,0.03140231,0.008663048,0.266457081,0.409633676,0.24707458,0.098477128,0.002532865,0.016085037,0.388914381
LysoPI,0.127954825,0.010788661,0.027329933,0.011228908,0.006555431,0.008506373,0.02282492,0.002909862,0.104058739,0.269536331,0.004812247,0.090787623,0.016855293,0.291344628,0.343215833,0.076248906,0.0810168,0.025188248,0.059444183,0.301081809
"(Z)-4',6-Dihydroxyaurone",0.057416289,0.002641191,0.120915009,0.002470767,0.004070663,0.00308187,0.001304929,0.004212129,0.07428142,0.728085839,0.004092761,0.011440523,0.097819995,0.014609573,0.002015341,0.016905236,0.003710644,0.605958276,0.003604977,0.043647769
L-Lactic acid,0.134300967,0.040957726,0.096905221,0.03511424,0.06783619,0.039749937,0.021508295,0.051937212,0.107112199,0.221283391,0.100185464,0.1449037,0.006765835,0.042983976,0.003834621,0.005454191,0.022918445,0.224692805,0.022780653,0.349542394
(2-aminoethoxy)[2-[icosa-5.8.11-trienoyloxy]-3-[octadec-1-en-1-yloxy]propoxy]phosphinic acid,0.016022703,0.108164932,0.016395277,0.28632469,0.050309564,0.451444806,0.000470063,0.025682758,0.002493472,0.004321078,0.061952429,0.014704231,0.270574106,0.004780558,0.012938582,0.254409984,0.037786063,0.012451582,0.097949411,0.009443095
LysoPC,0.11911297400000001,0.00394558,0.015005504000000001,0.011570828,0.022780001,0.043433632,0.007682144,0.005464448,0.015564257000000001,0.090950266,0.178080329,0.059249298,0.060757755,0.30758180700000004,0.044785229999999995,0.057041178000000005,0.036086427000000004,0.380001998,0.062791891,0.216673762
Jubanine C,0.163307741,0.077134155,0.097586495,0.090264765,0.187272915,0.106461735,0.033892666,0.160457181,0.069281595,0.022116333,0.064248186,0.102088213,0.090880494,0.02970822,0.079561437,0.037048894,0.097859148,0.130661308,0.057018341,0.013227748
Cytidine,0.09805359,0.079612694,0.105009398,0.064673205,0.06996407,0.070512972,0.042494944,0.149643054,0.110486638,0.125611318,0.060856387,0.112413321,0.079595382,0.048799732,0.04093223,0.04608572,0.098100925,0.103708122,0.077851367,0.022298518
Piclamilast,0.107652808,0.035371882,0.044434586,0.010131171,0.070079755,0.066429066,0.030001121,0.062419094,0.141482563,0.065544428,0.011153178,0.003493998,0.253275691,0.028592375,0.0124042,0.009783111,0.016554483,0.394328948,0.029376188,0.071328963
Spisulosine,0.095598021,0.084101024,0.065453583,0.079512382,0.104344181,0.083698813,0.031931036,0.113939088,0.122331216,0.099648228,0.049512099,0.080963772,0.071231549,0.035069819,0.026735584,0.034144917,0.061131602,0.116522171,0.087343128,0.019264014
Butylparaben,0.102886785,0.050363082,0.076033337,0.074640711,0.118009824,0.083410306,0.03588511,0.087779956,0.109119702,0.086056103,0.06638672,0.092873744,0.070990091,0.032554964,0.025749853,0.040177663,0.063507117,0.116546716,0.078665671,0.026917215
3-Heptyldihydro-5-methyl-2(3H)-furanone,0.106742822,0.062241414,0.072678703,0.074074438,0.130178431,0.093497183,0.035466212,0.095366604,0.116154125,0.067752436,0.055815934,0.095808591,0.048145116,0.038122471,0.029550137,0.031840131,0.058519303,0.115474705,0.085430367,0.022756155
TG,0.029109842,0.047698383000000004,0.015678929,0.0071702039999999995,0.032199953,0.022885176,0.024310991,0.0281657444,0.155488136,0.058997346,0.045277379,0.198654648,0.1291021131,0.117032007,0.042877489000000005,0.134912263,0.0227217455,0.137397747,0.08402202,0.070370307
"2-Deoxy-2,3-dehydro-n-acetyl-neuraminic acid",0.032115366,0.000926397,0.083944841,0.006046826,0.013518108,0.018580638,0.003314371,0.012944434,0.036673138,0.471122593,0.037739108,0.067314097,0.152179762,0.021335614,0.090273744,0.092836599,0.009522035,0.010526705,0.148468633,0.090386111
Meta-Tyrosine,0.031259053,0.002648219,0.032623429,0.001625692,0.003977971,0.001355226,0.010035157,0.001442289,0.007090038,0.070749395,0.156233807,0.244997908,0.031178368,0.166309467,0.130916025,0.081662923,0.230853269,0.134654483,0.033460008,0.024127068
LPG,0.09527724500000001,0.06353529,0.066931482,0.053397766,0.08534694999999999,0.05309388600000001,0.026048147,0.100685844,0.122329692,0.100921869,0.050763090999999996,0.061403727,0.056591932,0.054487049,0.050211751,0.055400070999999995,0.05095079799999999,0.096936159,0.084883398,0.05258927
Isotetrandrine,0.023751696,0.108880106,0.014694499,0.083870271,0.029333502,0.108898681,0.01550655,0.096795845,0.130507474,0.101672059,0.035810722,0.148497267,0.071364406,0.026044458,0.0244517,0.07275825,0.029529369,0.129820814,0.082137507,0.030500668
CP,0.046839311,0.017299947,0.038825362,0.009611687,0.0033473649999999997,0.008482454,0.039019706,0.020757743,0.030755433999999998,0.128656037,0.024547674999999998,0.023709904,0.022769905,0.179786027,0.164253781,0.12019975299999999,0.083435524,0.020680113,0.024222353000000002,0.33262072099999995
LPS,0.046998894,0.018262446,0.039861514,0.011176102,0.017364907,0.018041148,0.016174057999999998,0.018853048,0.038703694,0.141365398,0.073157036,0.045740830999999996,0.031794693,0.11169877,0.123770892,0.110903315,0.059750336,0.04542737,0.052250456,0.300239016
"Eicosa-5,8,11-trienoic acid",0.032337793,0.011287466,0.02690435,0.003664632,0.004605055,0.002664032,0.009200911,0.00317235,0.010929999,0.102656005,0.268773828,0.103199902,0.009651869,0.108181951,0.038229563,0.059794353,0.117927359,0.028121718,0.01992956,0.341364405
Sophoranone,0.109595402,0.083629124,0.068858035,0.031267663,0.07657004,0.046109095,0.034156391,0.119323806,0.067965029,0.068623976,0.048373405,0.09811936,0.073970821,0.041154357,0.039530667,0.024963533,0.071934341,0.135700291,0.043908902,0.017006069
N-Acetylgalactosamine 6-sulfate,0.006625951,0.014326406,0.046076456,0.005879167,0.013704795,0.006300348,0.00232124,0.0039583,0.016354564,0.052376068,0.387879826,0.133109201,0.004535876,0.069271927,0.043188024,0.014337021,0.175424057,0.066403329,0.018640304,0.187620538
"3-Hydroxy-6,8-dimethoxy-7(11)-eremophilen-12,8-olide",0.021952032,0.013983263,0.076077407,0.149194762,0.029787457,0.040360213,0.01067436,0.038022035,0.07174208,0.167649487,0.149896036,0.04136814,0.041404109,0.071903135,0.107787711,0.00925994,0.058758775,0.056212589,0.022889269,0.082470224
1-Pyrroline,0.006880823,0.016275861,0.04399921,0.003507328,0.005193964,0.006184414,0.003850865,0.010149843,0.020769472,0.032660732,0.065625204,0.064637489,0.01595256,0.144863765,0.365112934,0.135775769,0.118339858,0.058534727,0.035288928,0.106601291
alpha-(Dimethylaminomethyl)-2-(3-ethyl-5-methyl-4-isoxazolyl)-1H-indole-3-methanol,0.117963033,0.022959163,0.042405668,0.057257116,0.023237919,0.014366685,0.02892241,0.050956354,0.046672439,0.089255445,0.023476245,0.036071086,0.196229445,0.058393398,0.064745757,0.038838346,0.109637059,0.069809418,0.103400779,0.034517847
13-OxoODE,0.012690574,0.006783097,0.066611961,0.004463363,0.007405787,0.00457074,0.019578781,0.005309683,0.015076418,0.124088564,0.005706515,0.171257748,0.019144785,0.223507674,0.034238265,0.052561138,0.050801469,0.221698338,0.004370206,0.147443749
Retinol acetate,0.035505003,0.008028299,0.015629227,0.002915407,0.008038258,0.001243591,0.003517908,0.003359259,0.012905022,0.039946788,0.242853945,0.083559286,0.007483233,0.208280958,0.107029749,0.075704924,0.055344523,0.017016054,0.021578124,0.21889035
2-Hydroxycaproic acid,0.007903449,0.025872702,0.05931041,0.000849324,0.005156691,0.001320709,0.00499964,0.012960634,0.011139364,0.038660719,0.192704706,0.124633758,0.002477379,0.227729068,0.046060376,0.018346961,0.237033066,0.027737592,0.020355263,0.072348212
N-Lauroyl Alanine,0.001190001,0.176079153,0.009034945,0.000627037,0.001265503,0.054619927,0.595178129,0.268825142,0.008944312,0.005443869,0.000503349,0.001415681,0.001372897,0.000451517,0.000548823,0.000233447,0.001212515,0.004067838,0.001171604,0.000166946
"4'-Hydroxy-5,5'-diisopropyl-2,2'-dimethyl-3,4-biphenylquinone",0.041551724,0.028584131,0.047279543,0.027983448,0.064496873,0.030149063,0.013394649,0.057110528,0.067901806,0.029437906,0.44762585,0.039988502,0.027451702,0.024088163,0.011676804,0.016651136,0.028147461,0.063568735,0.039971928,0.009125173
LPI,0.06539323799999999,0.026330884199999998,0.007348122,0.01313195,0.01001309,0.023494213,0.018061793,0.002199666,0.051202281,0.107791051,0.07555083480000001,0.056913976000000005,0.027254255,0.061395866,0.029485624,0.067952763,0.012896928,0.224526534,0.078876744,0.138497708
8-HETE,0.080730893,0.042192638,0.017665363,0.027720587,0.026893381,0.029060407,0.023467024,0.014233896,0.242260308,0.10865995,0.04060678,0.089779597,0.008739735,0.059656684,0.040777115,0.042099489,0.033128938,0.109760408,0.049043485,0.011075277
