Sample,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2-Ketohexanoic acid /2-oxohexanoic acid,149.82043523687202,-0.3267842723756972,0.36493358021879657,-0.8954623254450113,0.37053999657948544,0.4868391526824312
2-Methylhippuric acid,302.03436046309406,3.1353826041035746,1.1340465046867962,2.764774276139154,0.005696219737605881,0.020009056134128272
2-methoxy-6Z-hexadecenoic acid,369.5708708390072,0.6597759742817342,0.8124353142334366,0.8120966219990791,0.4167361913540152,0.5360249896226367
2-oxophytanic acid,1803.676452464085,-1.297661786047226,0.325530563266897,-3.9862978548754424,6.711225391537155e-05,0.0011908123002419772
20-Carboxy-Leukotriene B4,207.63145479081854,1.0108668904870401,0.439678494761213,2.2991046924777083,0.02149899511677936,0.05436273777486231
22-hydroxydocosanoic acid,528.5118066131466,1.446828868120701,0.5223668431142104,2.76975632583243,0.005609824411347903,0.01980611475843239
2iP(N6-Isopentenyladenine ),3596.4336067098275,-0.22043862744857473,0.6417896117935845,-0.3434749073493468,0.7312412149500634,0.8122294072960576
3'-Aenylic acid,13141.25639372333,-0.1181165815666545,0.46782117337932483,-0.2524823336093035,0.8006682676178802,0.8630256093326684
"3,4-Dehydrolycopene/ 3,4-Didehydrolycopene",974.3265830139256,1.1223621823131695,0.466858942687607,2.4040712936802078,0.016213610913046628,0.04434710969102081
"3,4-Dihydroxyphenylacetaldehyde",134.87342282596032,-1.437588239103797,0.5962757134528468,-2.4109454848985408,0.015911226516901834,0.04386680776771342
3-Methyl-2-Oxovalerate,1270.225463210913,-1.1592662411662618,0.31142892507465997,-3.7224103088316114,0.00019733001428080886,0.002393445207717489
3-Methylindole,2477.3487305511835,1.5430051913272886,0.7444809423744951,2.0725919274789346,0.03821027294901273,0.08377080567300532
3-hydroxy-2-phenylchromen-4-one,15.881641987676971,-1.5398971937071113,0.4579186724012656,-3.362818086521984,0.0007715118589246718,0.0049895907137932054
3-oxo-5S-amino-hexanoic acid,414.7083790191451,-0.7547601624150715,0.6255850443338473,-1.2064869025422051,0.227629806184941,0.33658082452987
3-oxoglycyrrhetinic acid,2158.5161456413507,-1.2442289832426425,0.3773682098821887,-3.297121884302551,0.0009768110134714145,0.005777377960018964
"3a,7a,12a-Trihydroxy-5b-cholestan-26-al",395.45055698783574,-0.47993979001112363,0.3244173118123264,-1.4793901944689256,0.13903605928849114,0.22638341888855498
"4,4'-dihydroxy-3,5-dimethoxydihydrostilbene",112.87764520615228,-0.2907526920225616,0.39494283539995306,-0.7361893063033298,0.4616154992191377,0.5797421514694071
4-Coumaryl alcohol,7988.22558508747,1.4862006871576592,0.6975813865148416,2.1305050792464617,0.03312993692290911,0.07531016600955134
4-Hydroxybenzenesulfonic acid,1913.1974093142842,-1.7487776493891056,0.7065685386544243,-2.47502903641796,0.0133225343932532,0.03793906913634245
4-Hydroxyphenyllactic acid,2230.9160432504664,1.7042158309786646,0.4738196431543908,3.5967606147205635,0.0003222047514825085,0.002964333993686887
4-Isopropylbenzoic acid,239.2604106363736,-1.0008707696360444,0.3605609132294199,-2.7758715182729867,0.005505395970141508,0.019637804182154245
4-Methylthiobutyl glucosinolate,634.4786818128483,-1.1441267669670028,0.3247969468248578,-3.522590893023256,0.0004273504745353405,0.0033605287315733594
4-[(Hydroxymethyl)nitrosoamino]-1-(3-pyridinyl)-1-butanone,295.55560883763025,-0.8806703570395518,0.29112545755762614,-3.0250544367636745,0.0024858838035893157,0.01117033501353121
"4-{[(5,5,8,8-Tetramethyl-5,6,7,8-tetrahydronaphthalen-2-yl)carbonyl]amino}benzoic acid",1410.9581944018746,-0.49916467963139516,0.27986542934689473,-1.7835882080765244,0.07449060311413752,0.13745999294662178
"5,6-Dihydroxyprostaglandin F1a",306.64265206928627,-0.009826920017562198,0.4404166543261386,-0.02231278022988917,0.9821984542716445,0.9821984542716445
5-AMINOIMIDAZOLE-4-CARBOXAMIDE-1-BETA-D-RIBOFURANOSYL 5'-MONOPHOSPHATE,773.2651641728394,1.088249413788032,0.5395243742741413,2.017053289301577,0.04368995249151019,0.09133971940823278
5-Formiminotetrahydrofolic acid,619.0165892624386,1.7105944272073792,0.5913113111134061,2.892882978995321,0.003817234889558638,0.014594069301517004
"5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate (5-HPETE)",194.65928743316593,1.2226969594385466,0.40647974659998176,3.0080144697635016,0.002629606172395928,0.011664663277551167
5-Hydroxyisourate,3339.4512909148857,-1.680599473522828,0.7940477058058287,-2.1164968568447584,0.034302572247895596,0.07706941556994724
5-O-Methylembelin,660.4431271860547,-0.5398390315904722,0.5621335974206167,-0.9603393820749294,0.33688443560174575,0.45532036999298453
6α-METHYLPREDNISOLONE ACETATE,5149.101467001112,-1.1501125539027617,0.3486320422123999,-3.2989295722912044,0.0009705425761451638,0.005777377960018964
7-Hydroxyflavanone beta-D-glucopyranoside,2105.0712142255607,-1.5904512709615883,0.7315952259192136,-2.1739497670494834,0.02970890792164645,0.06945460906006534
7-Methyl-3-oxo-6-octenoyl-CoA,911.5234922311674,-1.5452839284691124,0.4604183017114929,-3.356260866965748,0.0007900401029524092,0.005062108807806177
7-hydroxy-3-(4-hydroxyphenyl)chromen-4-one,768.7510733852362,-0.15206577989514167,1.1941804220666927,-0.1273390327669005,0.898672068068434,0.935159505418581
7alpha-Hydroxy-3-oxo-4-cholestenoate,1009.550571743669,1.621668405445396,0.9402991129424186,1.7246303682780382,0.08459410699267242,0.15126388123754345
"7α,27-dihydroxycholesterol",405.5284729358841,0.9541013962145733,0.4695133400518574,2.0321071092659335,0.04214281384000739,0.08936576299022096
8(S)-HETE,1418.4991771799173,0.3424710338884017,0.4226491398684146,0.8102962991833482,0.4177699018405815,0.5363576476320637
8-HETE,5249.594346807952,-0.7961067012117701,0.47099825944349394,-1.6902540195210205,0.09097936768630072,0.16143005753569253
"9,9'-di-cis-zeta-carotene",543.7612035979882,0.7829692480818601,0.3694393321343618,2.119344585099838,0.034061356298732456,0.07677673797629596
9Z-Octadecenedioic acid,272.55897001908477,1.48007042491731,0.5382160449577013,2.749955968023268,0.0059603273336602865,0.020520131914890143
Abietic acid,1344.0094325637915,1.5722639865485222,0.5305464728003993,2.963480236235657,0.003041815946153709,0.012627753614152337
Adenosine Diphosphate,890.2868464967984,0.5622929335686352,0.5310616928897164,1.0588090632351532,0.2896867452246481,0.4080460627369611
Adenosine triphosphate,832.063539591271,1.8647946354443148,0.9052402090981259,2.059999784258562,0.0393985614434564,0.08546647184599321
Allyl 3-cyclohexylpropionate,119.1284301585533,1.1187625495725022,0.4460258903826631,2.5082906030694136,0.012131684843896092,0.034979691299900396
Amabiline,2676.7067481869735,-3.1239490740336318,1.0276749111975871,-3.039822262852734,0.002367178007807888,0.010920581209353724
Amygdalin,3181.5733470279492,-0.808484311236228,0.33021139681706674,-2.448384032257127,0.014349861575475353,0.04036627727735343
Antimycin A,216.4657488052228,2.452906997627031,0.5522635210030816,4.4415517309051875,8.931246901478003e-06,0.0003090211427911389
Arvensoside D,1641.3055352526383,-0.1754272422171527,1.1127465626505262,-0.15765246832063062,0.8747306567655937,0.9157543335579287
Auriculoside,250.0128493305102,-1.4239534582613205,0.43896417121205034,-3.2438944944630834,0.0011790741118510363,0.006633490125210708
Avermectin A1a,428.4367666269078,-1.1691553394806165,0.3150380367841468,-3.71115612392443,0.00020631480173260666,0.002393445207717489
BRUCINE,148.01196825125967,-0.2675713692777483,0.6233491416243326,-0.4292479950810661,0.6677427584262069,0.7575048997228445
Baicalein,415.542305757641,-1.2965909247239575,0.43826693889350726,-2.9584502266985075,0.0030919016915142714,0.012735690300761167
Benalfocin,334.94179358539697,-1.3664377035289574,0.7223005929117199,-1.8917853826211166,0.0585195816564697,0.11311606286669561
Beta-Leucine,572.2154144624299,2.477096202651839,0.8730957497482184,2.8371415201209937,0.004551943082354204,0.016844623598872243
Bilirubin,160.0236995443901,0.05180038567326097,0.7945087386422638,0.06519800620668145,0.9480163485699065,0.9674276322544652
Biliverdin,645.8553530389269,0.9243292527768853,0.6024677026991465,1.5342386797429144,0.12497094512016148,0.20888863290616363
Biochanin A 7-O-beta-d-glucoside-6''-O-malonate,100.470017327443,-0.9511812342779896,0.31903863774502395,-2.9813982438019773,0.0028693538573335473,0.012181551345244263
Biotin,2401.9385510954307,-0.5446597013955993,0.4658754873199801,-1.1691100223556243,0.24235930643570913,0.3545721777029825
Bisindolylmaleimide I,400.5151396124244,-1.3535762771465805,0.3682014907402062,-3.6761835874847946,0.00023674917589761979,0.0026004830114468715
CHEBI:39547,2395.0852656004963,0.15131876774704514,0.5040180775666616,0.30022488176930845,0.764005627076185,0.8365378068618988
"CL(10:0/11:0/18:2(9Z,11Z)/21:0)",71.59703288786547,0.8163170122662501,0.46669841801810613,1.7491317320783808,0.08026825124925262,0.1450934347722649
CL(10:0/21:0/22:0/22:0),5374.367380308546,-1.6434692798293142,0.9846627551203198,-1.6690681873394229,0.09510386710959967,0.16714520904520833
"CL(11:0/18:2(9Z,11Z)/21:0/a-21:0)",158785.77055411437,-0.8536743565409114,0.9507687054300847,-0.8978780555831901,0.3692505650318805,0.4868391526824312
"CL(11:0/18:2(9Z,11Z)/22:0/22:0)",4846.307087192947,-0.1522398889122309,0.9030917476717222,-0.1685763260540509,0.8661299031040743,0.9130637302396442
"CL(12:0/16:0/18:2(9Z,11Z)/24:0)",11487.241892433389,-0.14807480597582923,0.8747148334495921,-0.16928351996943977,0.8655736380619432,0.9130637302396442
"CL(16:0/16:0/18:2(9Z,11Z)/24:0)",9089.826002240876,-0.9436541822735407,0.8442321583689154,-1.117766212669169,0.2636668553618191,0.3801197164799559
CL(16:0/16:0/i-16:0/25:0),705.873079336584,-0.6413616703308005,0.7176362720054842,-0.8937141214148373,0.3714748678569453,0.4868391526824312
CL(16:0/16:1(9Z)/18:1(9Z)/16:0),593.3393045605063,-0.5828587973863238,0.3983352886639918,-1.4632366601041549,0.14340263268615747,0.23131613477580643
"CL(16:0/18:0/18:2(9Z,11Z)/i-22:0)",10259.225442676105,-1.1772420380637758,0.8658264161871373,-1.3596744290247318,0.1739329735032652,0.266286764743937
"CL(16:0/18:2(9Z,11Z)/18:2(9Z,11Z)/23:0)",5661.697904388484,-1.1173084465056535,1.2466490109007489,-0.8962494148199404,0.3701195692781267,0.4868391526824312
"CL(16:0/18:2(9Z,11Z)/18:2(9Z,11Z)/25:0)",1193.9958491589362,-0.926043413596716,0.7770629540021478,-1.1917225095177508,0.2333700689171444,0.34433280957497636
CL(16:1(9Z)/18:0/16:1(9Z)/16:1(9Z)),1574.6082362269456,2.13411241921023,0.8463778423480506,2.5214653697569656,0.011686717819484707,0.034267833606285665
CL(18:0/16:0/18:0/18:1(11Z)),3915.1968179534624,-1.0287450388170254,0.8933161145931114,-1.1516024641351055,0.24948446835874927,0.36390671138002956
"CL(18:0/18:1(11Z)/18:0/18:2(9Z,12Z))",3203.2438091654453,1.006541388846943,1.0340013872417986,0.9734429772206542,0.330333187797636,0.45234705615385934
"CL(18:1(9Z)/16:1(9Z)/18:2(9Z,12Z)/18:1(11Z))",523.4038646480733,-0.24811292796554343,0.8672589786925684,-0.2860886241150074,0.7748102442333162,0.8404810565987034
"CL(18:1(9Z)/16:1(9Z)/18:2(9Z,12Z)/18:1(9Z))",132.74467282961842,0.03987890343540229,0.6759714755996924,0.058994950045818825,0.9529561303876076,0.9674276322544652
"CL(18:1(9Z)/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/18:1(9Z))",114.35491941451023,1.2518657674663944,0.5878020903704434,2.1297402441652538,0.033193064498429424,0.07531016600955134
CL(8:0/21:0/21:0/a-21:0),25559.889464515,-1.0691967102802078,0.9931889317400814,-1.0765290229392304,0.2816907281171459,0.39956946151716527
CL(8:0/a-21:0/a-21:0/i-21:0),21555.23344757085,-1.2278534348995074,0.8468882203491329,-1.44984120146732,0.14710280705645093,0.23563690389598158
CL(i-12:0/14:0/14:0/i-22:0),305.8437353587924,1.2587197096552196,0.5587839283994478,2.2526054270398084,0.024284038633791402,0.05959061962618316
"CL(i-12:0/18:2(9Z,11Z)/i-22:0/18:2(9Z,11Z))",90.41511897195763,-0.027740773165396207,0.6327328979205791,-0.04384278620024945,0.9650297213997038,0.9738796713962634
"CL(i-13:0/18:2(9Z,11Z)/18:2(9Z,11Z)/a-25:0)[rac]",4774.013825853019,-0.5376703005393808,0.7972839787311923,-0.6743774048928415,0.5000714041160078,0.6168438710307975
"CL(i-13:0/18:2(9Z,11Z)/i-22:0/i-22:0)",92401.26185614025,-0.9998537481052605,0.9000805354919131,-1.1108492059089126,0.26663326225642725,0.38359712574105537
CL(i-14:0/a-13:0/i-14:0/a-13:0)[rac],1060.3636095876468,0.765207213696621,0.6531182308969236,1.171621273908962,0.24134914301035104,0.35384238763381975
CL(i-14:0/i-14:0/i-16:0/i-22:0),4337.164758954714,0.06838896019638777,0.8228469565958912,0.08311261243440961,0.9337619972728923,0.9615525329060142
CL(i-15:0/16:0/a-17:0/20:0),364.6170521189203,-0.6193388537169299,0.5416671280996169,-1.143393832832013,0.2528751118875425,0.3668544600129548
CL(i-15:0/17:0/i-20:0/i-20:0),236.94099943216548,-0.036653705783890454,0.6412173429778243,-0.057162686233142135,0.9544156016072975,0.9674276322544652
"CL(i-15:0/18:2(9Z,11Z)/18:2(9Z,11Z)/i-24:0)",20772.522697238408,-0.8636038249702723,1.4036870336174245,-0.6152395828183221,0.5383965106857505,0.6479484963383293
Capsiamide,281.4225085490194,-1.2686597858933304,0.35455621873350024,-3.5781625560681816,0.00034601823309048476,0.003030944522767284
Capsiate,356.0291120387093,-0.8526492859675858,0.43095200458621524,-1.97852493292442,0.047869518708481586,0.09901839477938737
Cascarillin,765.605919162957,-1.2280592553132363,0.40539351832623105,-3.029301653325853,0.0024511980013441474,0.011159401427172038
Cer(d16:1/PGE2),369.69229942158313,1.3442950526124093,0.7132105349298701,1.8848502465609172,0.059450058934377076,0.11364486404030093
"Cer(d20:1/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))",467.61941801719706,0.4841809277033422,0.7707762526546935,0.628173125515654,0.529890533439152,0.6393331930915793
Cer(d20:1/6 keto-PGF1alpha),328.2141425689422,-0.3063139585432494,0.6198125071418096,-0.4942042230734891,0.621161957584436,0.7176027957402833
Chavicol,3709.565114611277,-1.0659638246302543,0.34321368975522154,-3.105831312819996,0.0018974492514288563,0.009446294115027112
Chenodeoxyglycocholate,429.4743559801782,-1.1754878261412722,0.42891040302048883,-2.740637246994263,0.006132016597362252,0.02085166981911217
Chimyl alcohol,323.97499442489584,1.6583344425205917,0.6329684855561457,2.6199320825009598,0.008794728053983437,0.02761346130274489
Chlorobactene,628.314088018572,1.3940134102241444,0.6761514365813407,2.061688158605939,0.039237434662239355,0.08538460624613092
Cholesterol glucuronide,357.2285991980908,0.6342616293755337,0.36117073823420415,1.7561268459247146,0.07906675213112814,0.14398471703879123
Cholesterol sulfate,603401.0656254541,0.0855040124696003,0.7675868380533346,0.111393275953566,0.9113044918899639,0.9440459706405014
Cholesteryl laurate,1495.5354669238445,-0.1001965161518298,0.40824430455439126,-0.24543273484536854,0.8061213852099094,0.8675520973021109
Citraconic acid,1992.5759606388917,0.3378606739632463,0.5384003571417768,0.6275268384977641,0.5303139491828996,0.6393331930915793
Citrulline,2815.1708603581806,2.095479981286888,0.49678996176069756,4.218040102622434,2.4643499705526264e-05,0.000631603770230525
Clorgiline,482.01065372865935,0.26072826070896604,0.6410492083010101,0.406721133624018,0.6842128168110582,0.772390325013462
Cnidilide,614.6803526005644,1.4452993816148378,0.6269816992033556,2.3051699650105233,0.02115705628942201,0.053826040265735405
Cortolone,953.2680409942038,2.5432050784286133,0.6585747732194758,3.861680073161667,0.000112609966839898,0.0015585219410641882
Coumarinic acid,338.59506718754164,1.4628582876671556,0.4343118416323217,3.368221050959917,0.00075654911645107,0.004976687719853861
Cucurbitacin I,496.23932223480324,-0.75684481244664,0.3951674895396171,-1.9152507037671258,0.05546053903974652,0.10946552368324583
Cucurbitacin P,1796.9473501603309,1.0868424840652668,0.5755511355390317,1.8883508639894975,0.05897886311189047,0.11340412481787765
Cucurbitacin S,457.9855904360773,0.3885975591197215,0.36962810086819375,1.0513203898918175,0.2931114654463204,0.4114262354743483
Cyclic GMP,72.93044259631623,0.32175404361410354,0.6154766023780093,0.5227721774815589,0.6011328033443446,0.7040218886834247
Cyclostenol,746.3479942713852,-1.167186942308478,0.4028223018228391,-2.8975231436461177,0.0037612198612900867,0.014459800800070779
Cytidine,8988.266770988525,-1.0840539951856203,0.35171070474716054,-3.0822320178310467,0.0020545462935974445,0.009805145070134011
Cytidine-5-Monophosphate,1977.6208979622036,-0.8512864695950841,0.5981871649027998,-1.4231105572674916,0.15470410839199417,0.2438616013832801
D-4-O-Methyl-myo-inositol,4515.363426828002,-1.4566858629485218,0.880075660771269,-1.6551825347288105,0.09788747689928257,0.16934533503575883
D-Aspartic acid,1988.1320815771862,0.3860392800124791,0.5487731076504537,0.7034588150015006,0.4817698643914873,0.5985363485797293
D-Glutamic acid,4687.710446741141,1.1431498362962846,0.4975818655365465,2.2974105679346195,0.021595359482651694,0.05436273777486231
D-Histidine,2227.2383756180952,1.2056525693431452,0.4603481371182467,2.6190017339712988,0.00881874992472055,0.02761346130274489
D-Lysine,1149.4621009582427,1.3096507657612677,0.39552474819891204,3.3111727438674348,0.0009290583740127952,0.0056395473229548625
D-Phenyllactic acid,15040.147616384584,1.3253229875599746,0.6028442619491491,2.198450032973471,0.027917051587512735,0.0661455894022425
"DG(14:0/22:2(13Z,16Z)/0:0)",1006.3983986418232,-1.5828499094397634,0.3438791806663873,-4.602924510790194,4.165992611675085e-06,0.0001921911258186106
DG(17:0/0:0/5-iso PGF2VI),353.65457098047295,-0.7914500903781061,0.28889946226144125,-2.739534660891403,0.006152622697633323,0.02085166981911217
DG(18:2n6/0:0/20:4n6),8365.684632719433,1.4122074339435033,0.8391804655343597,1.6828411670000694,0.09240584330385737,0.16354179940222327
"DG(18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",476.0671221444826,0.45423147827694776,0.7979771947532698,0.5692286462113666,0.5692009827166581,0.6759004845812768
DG(19:0/0:0/PGJ2),1963.0814354638867,0.6352306520747614,0.8864187364135775,0.7166259308155926,0.47360493992960795,0.5905128260023219
"DG(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/0:0)",1076.2178385656305,0.6325698118881411,0.8220727066205735,0.7694815881779454,0.44160747051114857,0.5600065055030132
"DG(20:3(5Z,8Z,11Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)",195.9138164632239,-0.3686840549464839,0.6764935931534802,-0.5449926779466754,0.5857585534948966,0.6917148788711065
"DG(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(9Z)/0:0)",4095.4333374744288,1.5970168593716236,0.8515486189417061,1.8754265157007433,0.06073407013521278,0.11577954967924861
"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/15:0/0:0)",786.5245071094449,1.5769775715720797,0.8261281342029079,1.9088776986074094,0.05627787056177898,0.1097022152922565
"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:0/0:0)",842.7111532564331,-0.905106238103566,0.3909775276858365,-2.3149827650218535,0.02061387530148111,0.05318122969831463
"DG(22:6(4Z,7Z,11E,13Z,15E,19Z)-2OH(10S,17)/0:0/i-20:0)",7708.64153231805,-0.8476084782922438,0.9192443416192415,-0.9220709227311514,0.3564915828028882,0.4762397206555958
DG(LTE4/0:0/19:0),3248.3945755515565,-0.7494672281784287,1.0777881246125138,-0.6953752885780561,0.4868201427703035,0.6026467599231664
DG(PGJ2/0:0/20:0),33606.62882036281,-0.35886006740955423,0.8329337999038176,-0.4308386422198179,0.6665857000839467,0.7575048997228445
"DG(i-19:0/0:0/22:6(4Z,7Z,11E,13Z,15E,19Z)-2OH(10S,17))",743.9611560580412,-0.49507726536559593,0.7481172570508939,-0.6617642631546944,0.5081223124612213,0.6234408514595127
"DG(i-20:0/0:0/20:4(8Z,11Z,14Z,17Z)-2OH(5S,6R))",147.53057944841868,-0.7206162199721413,0.6118971951263463,-1.1776753116564727,0.23892607292316315,0.3510336358021845
DGDG 10:0_24:1,277.7325849706991,1.803494210847104,0.5919874766519583,3.046507370471649,0.0023151680307236214,0.010752324008461383
DGDG 13:0_15:0,372.9148590432592,-1.2442207791004225,0.5995271645301234,-2.075336786575091,0.03795533233593161,0.08364678336453718
DGDG 14:0_14:0,334.0011719839621,0.591720388957864,0.3588338751749802,1.6490092767003117,0.09914573423240236,0.17066877634035432
DGDG 14:0_17:0,427.0757301530133,2.238469582080103,0.7204502780073138,3.107042429453236,0.0018896927436123309,0.009446294115027112
DGDG 15:0_16:1,158.66368040035644,1.330602941240281,0.5244173500727636,2.5372977096498777,0.01117119091614379,0.033320966008497856
